REGISTRY_ID,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110035426401,YUMA CHROME PLATING,4,2.0,http://echo.epa.gov/detailed-facility-report?fid=110035426401,32.705895,-114.592386
110017717363,DESERT DEPOT,2,,http://echo.epa.gov/detailed-facility-report?fid=110017717363,32.672759,-114.51433
110070540603,NORTHERN ARIZONA VA HEALTHCARE SYSTEM,2,,http://echo.epa.gov/detailed-facility-report?fid=110070540603,34.54707,-112.449836
110000600680,US MARINE CORPS AIR STATION YUMA,2,,http://echo.epa.gov/detailed-facility-report?fid=110000600680,32.654581,-114.5888
110046279647,DRAKE CEMENT PLANT,1,,http://echo.epa.gov/detailed-facility-report?fid=110046279647,34.9811,-112.376291
110000472220,STURM  RUGER & CO  INC  PRESCOTT FNDY,1,,http://echo.epa.gov/detailed-facility-report?fid=110000472220,34.65215,-112.42995
110000607255,PRAXAIR INC,1,,http://echo.epa.gov/detailed-facility-report?fid=110000607255,35.027778000000005,-114.13611100000001
110037377326,BULLHEAD FRAME AND BODY,1,,http://echo.epa.gov/detailed-facility-report?fid=110037377326,35.07288,-114.59236999999999
110055922621,ARIZONA FLEXIBLE PACKAGING,1,,http://echo.epa.gov/detailed-facility-report?fid=110055922621,34.510359,-114.33815700000001
110011646068,AMERICAN WOODMARK - KINGMAN PLANT,1,,http://echo.epa.gov/detailed-facility-report?fid=110011646068,35.26396,-113.95074
110039349087,WASTE RECYCLING AVENUE 4E TRANSFER STATION,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110039349087,32.679477,-114.56353
110039257005,FEDEX FREIGHT WEST,0,,http://echo.epa.gov/detailed-facility-report?fid=110039257005,35.263290000000005,-113.95317
110064673287,WEST DIRECT OIL - DEWEY,0,,http://echo.epa.gov/detailed-facility-report?fid=110064673287,34.57506,-112.2597
110039423870,VALLEY VIEW MEDICAL CENTER,0,,http://echo.epa.gov/detailed-facility-report?fid=110039423870,35.002179999999996,-114.598
110002595460,CHEVRON STATION 99855,0,,http://echo.epa.gov/detailed-facility-report?fid=110002595460,34.47678,-114.33252
110031440965,PARCEL 112-30-354,0,,http://echo.epa.gov/detailed-facility-report?fid=110031440965,32.68006,-114.50925
110070571622,"ZCAR, INC DBA PRESCOTT VALLEY KIA",0,,http://echo.epa.gov/detailed-facility-report?fid=110070571622,34.5799,-112.36684
110000472300,MCCULLOCH CORP,0,,http://echo.epa.gov/detailed-facility-report?fid=110000472300,34.50088,-114.34799
110016746654,PRESCOTT UNIFIED SCHOOL DISTRICT,0,,http://echo.epa.gov/detailed-facility-report?fid=110016746654,34.55787,-112.48558999999999
110005993274,COMET 1 HOUR CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110005993274,34.54931,-112.438953
