REGISTRY_ID,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110002506823,HOMALITE DIV OF BRANDYWINE INV GROUP,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110002506823,39.73035,-75.58083
110063754744,BLOOM ENERGY MANUFACTURING CENTER DELAWARE,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110063754744,39.66135,-75.76053
110001736186,PROCINO PLATING,12,,http://echo.epa.gov/detailed-facility-report?fid=110001736186,38.630340000000004,-75.60891
110056958369,CHEMOURS RED LION PLANT,7,1.0,http://echo.epa.gov/detailed-facility-report?fid=110056958369,39.59812,-75.63718
110046256788,DELAWARE MEMORIAL BRIDGE,6,,http://echo.epa.gov/detailed-facility-report?fid=110046256788,39.681667,-75.58555600000001
110070458485,HOMALITE,6,,http://echo.epa.gov/detailed-facility-report?fid=110070458485,39.6446,-75.59491
110041998005,BASF CORP,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110041998005,39.71161,-75.60906
110057472596,GARDNER-GIBSON INC.,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110057472596,38.63146,-75.62163000000001
110000771807,E I DUPONT DE NEMOURS - EXPERIMENTAL STATION,5,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000771807,39.7732,-75.5736
110002514119,"SHOOTERS CHOICE - 5105 NORTH DUPONT HIGHWAY, DOVER",5,,http://echo.epa.gov/detailed-facility-report?fid=110002514119,39.166093,-75.495941
110070630807,"RMR DELAWARE, LLC",4,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070630807,39.74558,-75.50235
110000338741,NORAMCO,4,,http://echo.epa.gov/detailed-facility-report?fid=110000338741,39.73773,-75.53979
110059664652,"FAMILY DOLLAR STORES OF DE, LLC. #4075",3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110059664652,39.733844,-75.576123
110000338590,"CLARIOS, LLC - MIDDLETOWN ASSEMBLY PLANT",3,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000338590,39.456835,-75.72228
110056511680,"AMPLIFIED GEOCHEMICAL IMAGING, LLC - PENCADER INDUSTRIAL PARK",3,,http://echo.epa.gov/detailed-facility-report?fid=110056511680,39.61442,-75.74953000000001
110050409483,ROYAL FARMS STORE 125 - SEAFORD,3,,http://echo.epa.gov/detailed-facility-report?fid=110050409483,38.63984,-75.5944
110018869704,ASDI INC,3,,http://echo.epa.gov/detailed-facility-report?fid=110018869704,39.6594,-75.7808
110000585055,PRINTPACK INC,3,,http://echo.epa.gov/detailed-facility-report?fid=110000585055,39.646903,-75.591601
110002508867,SHELL OIL COMPANY,3,,http://echo.epa.gov/detailed-facility-report?fid=110002508867,39.668056,-75.71777800000001
110031294356,VERIZON DOVER SOC,3,,http://echo.epa.gov/detailed-facility-report?fid=110031294356,39.140333,-75.525727
