REGISTRY_ID,FAC_NAME,noncomp_count,CAA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110000567075,ALBUQUERQUE CITY OF SOUTHSIDE WATER RECLAMATION PLANT,8,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000567075,35.0177,-106.6661
110000600831,GCC RIO GRANDE-TIJERAS PLANT,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000600831,35.071319,-106.392283
110070049563,CRE-MED  KINESIO,0,1.0,http://echo.epa.gov/detailed-facility-report?fid=110070049563,35.166540000000005,-106.59706000000001
110041891735,"ACE BUILDERS, INC., DBA ACE METALS",0,,http://echo.epa.gov/detailed-facility-report?fid=110041891735,34.995477,-106.65313200000001
110004278120,SAN MATEO LAUNDRY & CLEANERS,0,,http://echo.epa.gov/detailed-facility-report?fid=110004278120,35.090274,-106.58632800000001
110040501506,SUN HEALTHCARE CAMPUS,0,,http://echo.epa.gov/detailed-facility-report?fid=110040501506,35.16644,-106.58792
110056292337,MURPHY EXPRESS #8725,0,,http://echo.epa.gov/detailed-facility-report?fid=110056292337,35.07265,-106.58615
110004271396,MELLOY BROS INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110004271396,35.08735,-106.56136000000001
110001554498,SUN COUNTRY REDI-MIX - 100 CU YD CONCRET,0,,http://echo.epa.gov/detailed-facility-report?fid=110001554498,35.122840000000004,-106.63314
110006624714,DIAMOND SHAMROCK #1226,0,,http://echo.epa.gov/detailed-facility-report?fid=110006624714,35.070089,-106.655657
110064743808,ABQ FLYING J - VERIZON,0,,http://echo.epa.gov/detailed-facility-report?fid=110064743808,35.078388000000004,-106.74593200000001
110000472453,SUMCO PHOENIX CORPORATION,0,,http://echo.epa.gov/detailed-facility-report?fid=110000472453,35.194026,-106.58740700000001
110006534349,APS TRUMAN MIDDLE SCHOOL,0,,http://echo.epa.gov/detailed-facility-report?fid=110006534349,35.05238,-106.73728
110063226646,AMERICAN TOWER CORP. - HEIGHTS CLUB - 274443,0,,http://echo.epa.gov/detailed-facility-report?fid=110063226646,35.08899,-106.55113999999999
110006530254,APS ATRISCO ELEMENTARY SCHOOL,0,,http://echo.epa.gov/detailed-facility-report?fid=110006530254,35.062536,-106.69305200000001
110001553042,"BIMBO BAKERIES USA, INC.",0,,http://echo.epa.gov/detailed-facility-report?fid=110001553042,35.13712,-106.63056999999999
110040501677,SPECIAL EFFECTS,0,,http://echo.epa.gov/detailed-facility-report?fid=110040501677,35.09173,-106.64782
110030492198,CHEP USA,0,,http://echo.epa.gov/detailed-facility-report?fid=110030492198,35.08807,-106.72198999999999
110006850853,FOODBRANDS AMERICA,0,,http://echo.epa.gov/detailed-facility-report?fid=110006850853,35.14904,-106.59419
110006623993,HCR MANOR CARE INC,0,,http://echo.epa.gov/detailed-facility-report?fid=110006623993,35.094570000000004,-106.55763
