REGISTRY_ID,FAC_NAME,noncomp_count,CWA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
110010686739,TOWN OF BERNALILLO,13,1.0,http://echo.epa.gov/detailed-facility-report?fid=110010686739,35.305644,-106.561725
110063867926,PLACITAS DEVELOPMENT CORPORATION,13,,http://echo.epa.gov/detailed-facility-report?fid=110063867926,35.31525,-106.52261000000001
110000600831,GCC RIO GRANDE-TIJERAS PLANT,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110000600831,35.071319,-106.392283
110041891735,"ACE BUILDERS, INC., DBA ACE METALS",12,,http://echo.epa.gov/detailed-facility-report?fid=110041891735,34.995477,-106.65313200000001
110067605808,COYOTE GRAVEL,12,,http://echo.epa.gov/detailed-facility-report?fid=110067605808,34.97126,-106.74988
110064864491,AMERICAN GYPSUM - BERNALILLO,12,,http://echo.epa.gov/detailed-facility-report?fid=110064864491,35.329352,-106.525777
110044903316,AMADO RECYCLING,12,,http://echo.epa.gov/detailed-facility-report?fid=110044903316,35.04292,-106.71046000000001
110066911710,AMADO RECYCLING II,12,,http://echo.epa.gov/detailed-facility-report?fid=110066911710,35.07188,-106.69945
110006534438,BUENO FOODS,12,,http://echo.epa.gov/detailed-facility-report?fid=110006534438,35.06608,-106.654
110001546453,HOFFMAN ENTERPRISES DBA KINNEY BRICK,12,,http://echo.epa.gov/detailed-facility-report?fid=110001546453,35.01505,-106.65966
110000472426,CTS WIRELESS COMPONENTS,12,,http://echo.epa.gov/detailed-facility-report?fid=110000472426,35.184459999999994,-106.59301699999999
110013291400,WESSKOTE INC.,12,,http://echo.epa.gov/detailed-facility-report?fid=110013291400,35.056497,-106.705656
110067438614,"BLACK ROCK SERVICES, LLC",12,,http://echo.epa.gov/detailed-facility-report?fid=110067438614,35.00058,-106.657078
110001557020,DISCOUNT AUTO PART & SERVICE,12,,http://echo.epa.gov/detailed-facility-report?fid=110001557020,35.00823,-106.64988000000001
110009148261,BRANNEX TRUCK PARTS & SALES,12,,http://echo.epa.gov/detailed-facility-report?fid=110009148261,34.99168,-106.65399
110066870416,WEST MESA ROCK PLANT,12,,http://echo.epa.gov/detailed-facility-report?fid=110066870416,35.1774,-106.76
110039590083,"RACEWAY AUTO PARTS II, INC.",12,,http://echo.epa.gov/detailed-facility-report?fid=110039590083,34.994609999999994,-106.65333999999999
110069214095,RAYS SAND AND GRAVEL,12,,http://echo.epa.gov/detailed-facility-report?fid=110069214095,35.01296,-106.72193999999999
110064877566,"GRIFFIN ENTERPRISES, INC PLANT 1",12,,http://echo.epa.gov/detailed-facility-report?fid=110064877566,35.07114,-106.73816000000001
110069339139,"ACME IRON AND METAL, SATELLITE 10",12,,http://echo.epa.gov/detailed-facility-report?fid=110069339139,35.071490000000004,-106.51528
