,FAC_NAME,noncomp_count,RCRA_FORMAL_ACTION_COUNT,DFR_URL,FAC_LAT,FAC_LONG
7939,PLASMAN CORP LLC FORT PAYNE PLANT,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110043730442,34.446418,-85.748901
18163,ALABAMA AGRICULTURAL AND MECHANICAL UNIVERSITY,12,1.0,http://echo.epa.gov/detailed-facility-report?fid=110046523491,34.7888,-86.57189
3332,"WARRIOR RIVER STEEL, LLC",12,,http://echo.epa.gov/detailed-facility-report?fid=110003387317,33.755109999999995,-87.1685
3847,"BENJAMIN MOORE & CO. - PELL CITY, AL PLANT",12,,http://echo.epa.gov/detailed-facility-report?fid=110056638964,33.59194,-86.24258
5393,BROOKWOOD MEDICAL CENTER,12,,http://echo.epa.gov/detailed-facility-report?fid=110038624343,33.46304,-86.77655
7070,"LEGACY CABINETS, INC.",12,,http://echo.epa.gov/detailed-facility-report?fid=110000780110,33.583075,-86.039635
10835,AMVAC CHEMICAL COMPANY,12,,http://echo.epa.gov/detailed-facility-report?fid=110015634866,30.951733,-88.018265
12789,XMED DISPOSAL INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110020573654,34.7008,-86.59393
12891,CLEAN TIDE CONTAINER,12,,http://echo.epa.gov/detailed-facility-report?fid=110033622550,30.5602,-87.7285
13739,INTERNATIONAL PAPER COURTLAND MILL,12,,http://echo.epa.gov/detailed-facility-report?fid=110000589382,34.734098,-87.310226
18435,METAL MANAGEMENT ALABAMA INC,12,,http://echo.epa.gov/detailed-facility-report?fid=110009263938,33.549409999999995,-86.78851999999998
19957,"XPO LOGISTICS FREIGHT, INC - NML",12,,http://echo.epa.gov/detailed-facility-report?fid=110042154003,30.80474,-88.06452
22344,CONCURRENT TECHNOLOGIES CORP,12,,http://echo.epa.gov/detailed-facility-report?fid=110037373400,34.746520000000004,-86.57871999999998
24540,DELTA AUTOMOTIVE INC.,12,,http://echo.epa.gov/detailed-facility-report?fid=110000608708,34.758059,-87.69525
28946,ALDOT DIVISION 8 DISTRICT 1 FACILITY,12,,http://echo.epa.gov/detailed-facility-report?fid=110012223815,32.488565,-88.287056
29041,AGRIUM U.S. INC.,12,,http://echo.epa.gov/detailed-facility-report?fid=110058194779,34.805640000000004,-87.65646
30134,WISE ALLOYS LLC,12,,http://echo.epa.gov/detailed-facility-report?fid=110000516683,34.766791999999995,-87.601169
31647,HON INDUSTRIES,12,,http://echo.epa.gov/detailed-facility-report?fid=110000604917,34.861996000000005,-87.75717
34010,AKZO NOBEL FUNCTIONAL CHEMICALS,12,,http://echo.epa.gov/detailed-facility-report?fid=110000741243,30.969439,-88.0175
34092,VALLEY COMMERCE CENTER (AUTOCAR LLC),12,,http://echo.epa.gov/detailed-facility-report?fid=110028000954,33.65693,-86.71096999999997
